module.exports = `level,experience_low,experience_high,luck
1,0,14,1.25
2,15,34,2.5
3,35,59,3.75
4,60,89,5
5,90,129,6.25
6,130,179,7.5
7,180,239,8.75
8,240,314,10
9,315,404,11.25
10,405,509,12.5
11,510,619,13.75
12,620,739,15
13,740,869,16.25
14,870,1009,17.5
15,1010,1164,18.75
16,1165,1334,20
17,1335,1519,21.25
18,1520,1719,22.5
19,1720,1939,23.75
20,1940,2179,25
21,2180,2439,26.25
22,2440,2719,27.5
23,2720,3019,28.75
24,3020,3344,30
25,3345,3694,31.25
26,3695,4064,32.5
27,4065,4429,33.75
28,4430,4828,35
29,4829,5263,36.25
30,5264,5736,37.5
31,5737,6253,38.75
32,6254,6816,40
33,6817,7429,41.25
34,7430,8098,42.5
35,8099,8827,43.75
36,8828,9621,45
37,9622,10487,46.25
38,10488,11431,47.5
39,11432,12460,48.75
40,12461,13581,50
41,13582,14804,51.25
42,14805,16136,52.5
43,16137,17589,53.75
44,17590,19172,55
45,19173,20897,56.25
46,20898,22778,57.5
47,22779,24600,58.75
48,24601,26569,60
49,26570,28694,61.25
50,28695,30990,62.5
51,30991,33469,63.75
52,33470,36147,65
53,36148,39038,66.25
54,39039,42162,67.5
55,42163,45535,68.75
56,45536,49177,70
57,49178,53112,71.25
58,53113,57361,72.5
59,57362,61950,73.75
60,61951,66906,75
61,66907,72258,76.25
62,72259,77316,77.5
63,77317,82729,78.75
64,82730,88520,80
65,88521,94716,81.25
66,94717,101346,82.5
67,101347,108441,83.75
68,108442,116032,85
69,116033,124154,86.25
70,124155,132845,87.5
71,132846,142144,88.75
72,142145,150673,90
73,150674,159713,91.25
74,159714,169296,92.5
75,169297,179454,93.75
76,179455,190221,95
77,190222,199732,96.25
78,199733,209719,97.5
79,209720,220205,98.75
80,220206,231215,100
81,231216,242776,101.25
82,242777,252487,102.5
83,252488,262586,103.75
84,262587,273090,105
85,273091,284013,106.25
86,284014,295374,107.5
87,295375,305712,108.75
88,305713,316412,110
89,316413,327487,111.25
90,327488,338949,112.5
91,338950,350812,113.75
92,350813,361336,115
93,361337,372176,116.25
94,372177,383342,117.5
95,383343,394842,118.75
96,394843,406687,120
97,406688,416854,121.25
98,416855,427276,122.5
99,427277,437958,123.75
100,437959,448907,125
`