module.exports = `Tier,Level,EXP,Luck Bonus,Max Inventory Slots,Stamina,Stamina Refresh Per Day
1,0,0,0,16,30,Daily
1,1,150,1,16,31,Daily
1,2,350,2,16,32,Daily
1,3,600,3,16,33,Daily
1,4,900,4,17,34,Daily
1,5,1300,5,17,35,Daily
1,6,1800,6,17,36,Daily
1,7,2400,7,17,37,Daily
1,8,3150,8,17,38,Daily
1,9,4050,9,18,39,Daily
1,10,5100,10,18,40,Daily
1,11,6200,11,18,41,Daily
1,12,7400,12,18,42,Daily
1,13,8700,13,18,43,Daily
1,14,10100,14,19,44,Daily
1,15,11650,15,19,45,Daily
1,16,13350,16,19,46,Daily
1,17,15200,17,19,47,Daily
1,18,17200,18,20,48,Daily
1,19,19400,19,20,49,Daily
1,20,21800,20,20,50,Daily
1,21,24400,21,20,51,Daily
1,22,27200,22,20,52,Daily
1,23,30200,23,20,53,Daily
1,24,33450,24,21,54,Daily
1,25,36950,25,21,55,Daily
2,25,36950,25,21,60,Daily
2,26,40645,27,21,61,Daily
2,27,44303,28,21,62,Daily
2,28,48290,29,22,63,Daily
2,29,52636,31,22,64,Daily
2,30,57374,33,22,65,Daily
2,31,62537,35,22,66,Daily
2,32,68166,37,23,67,Daily
2,33,74301,39,23,68,Daily
2,34,80988,41,23,69,Daily
2,35,88277,43,23,70,Daily
2,36,96221,45,23,71,Daily
2,37,104881,47,23,72,Daily
2,38,114321,49,24,73,Daily
2,39,124610,51,24,74,Daily
2,40,135824,53,24,75,Daily
2,41,148049,55,24,76,Daily
2,42,161373,57,24,77,Daily
2,43,175897,59,24,78,Daily
2,44,191727,61,25,79,Daily
2,45,208983,63,25,80,Daily
3,45,208983,63,25,90,Daily
3,46,227791,66,25,91,Daily
3,47,246015,69,25,92,Daily
3,48,265696,72,26,93,Daily
3,49,286951,75,26,94,Daily
3,50,309908,78,26,95,Daily
3,51,334700,81,26,96,Daily
3,52,361476,84,26,97,Daily
3,53,390394,87,26,98,Daily
3,54,421626,90,27,99,Daily
3,55,455356,93,27,100,Daily
3,56,491784,96,27,101,Daily
3,57,531127,99,27,102,Daily
3,58,573617,102,28,103,Daily
3,59,619507,105,28,104,Daily
3,60,669067,108,28,105,Daily
4,60,669067,108,28,120,Daily
4,61,722592,112,28,122,Daily
4,62,773174,116,28,124,Daily
4,63,827296,120,28,126,Daily
4,64,885207,124,29,128,Daily
4,65,947171,128,29,130,Daily
4,66,1013473,132,29,132,Daily
4,67,1084416,136,29,134,Daily
4,68,1160326,140,30,136,Daily
4,69,1241548,144,30,138,Daily
4,70,1328457,148,30,140,Daily
`