module.exports = `Category,Star,Tier,Currency_Gold,Currency_Ascension,Resource_Pearlescent Quartz,Resource_Lotus Flower,Resource_Ironwood,Resource_Prisma Ore,Resource_Iridian Scale Leather,Resource_Silver Wool
Trinket,1,2,20000,200,30,30,30,0,0,0
Trinket,1,3,40000,300,50,50,50,0,0,0
Trinket,1,4,80000,400,70,70,70,0,0,0
Trinket,1,5,160000,500,100,100,100,0,0,0
Trinket,1,6,320000,600,150,150,150,0,0,0
Trinket,1,7,640000,700,220,220,220,0,0,0
Trinket,1,8,1280000,800,300,300,300,0,0,0
Trinket,2,2,30000,400,50,50,50,0,0,0
Trinket,2,3,60000,550,80,80,80,0,0,0
Trinket,2,4,120000,700,110,110,110,0,0,0
Trinket,2,5,240000,850,150,150,150,0,0,0
Trinket,2,6,480000,1000,220,220,220,0,0,0
Trinket,2,7,960000,1150,330,330,330,0,0,0
Trinket,2,8,1920000,1300,450,450,450,0,0,0
Trinket,3,2,40000,600,60,60,60,0,0,0
Trinket,3,3,80000,800,100,100,100,0,0,0
Trinket,3,4,160000,1000,140,140,140,0,0,0
Trinket,3,5,320000,1200,200,200,200,0,0,0
Trinket,3,6,640000,1400,300,300,300,0,0,0
Trinket,3,7,1280000,1600,440,440,440,0,0,0
Trinket,3,8,2560000,1800,600,600,600,0,0,0
Jewelry,1,2,20000,200,30,0,30,30,0,0
Jewelry,1,3,40000,300,50,0,50,50,0,0
Jewelry,1,4,80000,400,70,0,70,70,0,0
Jewelry,1,5,160000,500,100,0,100,100,0,0
Jewelry,1,6,320000,600,150,0,150,150,0,0
Jewelry,1,7,640000,700,220,0,220,220,0,0
Jewelry,1,8,1280000,800,300,0,300,300,0,0
Jewelry,2,2,30000,400,50,0,50,50,0,0
Jewelry,2,3,60000,550,80,0,80,80,0,0
Jewelry,2,4,120000,700,110,0,110,110,0,0
Jewelry,2,5,240000,850,150,0,150,150,0,0
Jewelry,2,6,480000,1000,220,0,220,220,0,0
Jewelry,2,7,960000,1150,330,0,330,330,0,0
Jewelry,2,8,1920000,1300,450,0,450,450,0,0
Jewelry,3,2,40000,600,60,0,60,60,0,0
Jewelry,3,3,80000,800,100,0,100,100,0,0
Jewelry,3,4,160000,1000,140,0,140,140,0,0
Jewelry,3,5,320000,1200,200,0,200,200,0,0
Jewelry,3,6,640000,1400,300,0,300,300,0,0
Jewelry,3,7,1280000,1600,440,0,440,440,0,0
Jewelry,3,8,2560000,1800,600,0,600,600,0,0
Footwear,1,2,20000,200,0,0,0,30,30,30
Footwear,1,3,40000,300,0,0,0,50,50,50
Footwear,1,4,80000,400,0,0,0,70,70,70
Footwear,1,5,160000,500,0,0,0,100,100,100
Footwear,1,6,320000,600,0,0,0,150,150,150
Footwear,1,7,640000,700,0,0,0,220,220,220
Footwear,1,8,1280000,800,0,0,0,300,300,300
Footwear,2,2,30000,400,0,0,0,50,50,50
Footwear,2,3,60000,550,0,0,0,80,80,80
Footwear,2,4,120000,700,0,0,0,110,110,110
Footwear,2,5,240000,850,0,0,0,150,150,150
Footwear,2,6,480000,1000,0,0,0,220,220,220
Footwear,2,7,960000,1150,0,0,0,330,330,330
Footwear,2,8,1920000,1300,0,0,0,450,450,450
Footwear,3,2,40000,600,0,0,0,60,60,60
Footwear,3,3,80000,800,0,0,0,100,100,100
Footwear,3,4,160000,1000,0,0,0,140,140,140
Footwear,3,5,320000,1200,0,0,0,200,200,200
Footwear,3,6,640000,1400,0,0,0,300,300,300
Footwear,3,7,1280000,1600,0,0,0,440,440,440
Footwear,3,8,2560000,1800,0,0,0,600,600,600
`